"porcentagem","horas","ntrees","acuracia_total_treino","acuracia_total_teste","acuracia_nevoa","acuracia_visivel","sens_nevoa","sens_visivel","spec_nevoa","spec_visivel","ppv_nevoa","ppv_visivel","npv_nevoa","npv_visivel","bal_acc_nevoa","bal_acc_visivel","runtime_sec"
0.45,1,41,0.996202368862211,0.996116156787763,0.00769230769230769,0.00769230769230769,0.00769230769230769,0.999970007797973,0.999970007797973,0.00769230769230769,0.499999999999903,0.996145802210935,0.996145802210935,0.499999999999903,0.50383115774514,0.50383115774514,37.6700000000001
0.45,1,61,0.996202367195559,0.996131094646271,0.0115384615384615,0.0115384615384615,0.0115384615384615,0.999970007797973,0.999970007797973,0.0115384615384615,0.599999999999906,0.996160683607464,0.996160683607464,0.599999999999906,0.505754234668217,0.505754234668217,55.4920000000002
0.45,1,81,0.996202367195559,0.99614603250478,0.00769230769230769,0.00769230769230769,0.00769230769230769,1,1,0.00769230769230769,1,0.996145917361298,0.996145917361298,1,0.503846153846154,0.503846153846154,71.7579999999998
0.45,1,101,0.996184112358331,0.996116156787763,0,0,0,1,1,0,NA,0.996116156787763,0.996116156787763,NA,0.5,0.5,83.7790000000005
0.45,1,121,0.99622062536609,0.99614603250478,0.00769230769230769,0.00769230769230769,0.00769230769230769,1,1,0.00769230769230769,1,0.996145917361298,0.996145917361298,1,0.503846153846154,0.503846153846154,105.826999999999
0.45,1,141,0.99622062536609,0.99614603250478,0.00769230769230769,0.00769230769230769,0.00769230769230769,1,1,0.00769230769230769,1,0.996145917361298,0.996145917361298,1,0.503846153846154,0.503846153846154,123.468000000001
0.45,1,161,0.99622062536609,0.99614603250478,0.00769230769230769,0.00769230769230769,0.00769230769230769,1,1,0.00769230769230769,1,0.996145917361298,0.996145917361298,1,0.503846153846154,0.503846153846154,138.532999999999
0.45,1,181,0.99622062536609,0.99614603250478,0.00769230769230769,0.00769230769230769,0.00769230769230769,1,1,0.00769230769230769,1,0.996145917361298,0.996145917361298,1,0.503846153846154,0.503846153846154,160.257000000001
0.45,1,201,0.996238883536622,0.99614603250478,0.00769230769230769,0.00769230769230769,0.00769230769230769,1,1,0.00769230769230769,1,0.996145917361298,0.996145917361298,1,0.503846153846154,0.503846153846154,176.681999999999
0.45,4,1,0.992587042739972,0.992366526246601,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.996175650139476,0.996175650139476,0.0303030303030303,0.0304182509505703,0.9961607102686,0.9961607102686,0.0304182509505703,0.513239340221253,0.513239340221253,4.03399999999965
0.45,4,21,0.996330041044961,0.996116040751695,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.999985002549567,0.999985002549567,0.0189393939393939,0.833333333333305,0.996130632245727,0.996130632245727,0.833333333333305,0.50946219824448,0.50946219824448,21.7829999999994
0.45,4,41,0.996384818890467,0.996086164142093,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.999970005099133,0.999970005099133,0.0151515151515152,0.666666666666621,0.996115692601888,0.996115692601888,0.666666666666621,0.507560760125324,0.507560760125324,40.2279999999992
0.45,4,61,0.996366560719936,0.996086164142093,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.9999550076487,0.9999550076487,0.0189393939393939,0.624999999999952,0.996130516628321,0.996130516628321,0.624999999999952,0.509447200794047,0.509447200794047,57.6440000000002
0.45,4,81,0.996330044378873,0.996086164142093,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.9999550076487,0.9999550076487,0.0189393939393939,0.624999999999952,0.996130516628321,0.996130516628321,0.624999999999952,0.509447200794047,0.509447200794047,76.4060000000009
0.45,4,101,0.996366560719936,0.996086164142093,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.999970005099133,0.999970005099133,0.0151515151515152,0.666666666666621,0.996115692601888,0.996115692601888,0.666666666666621,0.507560760125324,0.507560760125324,93.9359999999997
0.45,4,121,0.996366560719936,0.996071225837292,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.9999550076487,0.9999550076487,0.0151515151515152,0.571428571428522,0.996115634570852,0.996115634570852,0.571428571428522,0.507553261400107,0.507553261400107,113.296
0.45,4,141,0.996348300882448,0.996101102446894,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.999970005099133,0.999970005099133,0.0189393939393939,0.714285714285673,0.996130574437888,0.996130574437888,0.714285714285673,0.509454699519264,0.509454699519264,131.540000000001
0.45,4,161,0.996348300882448,0.996086164142093,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.9999550076487,0.9999550076487,0.0189393939393939,0.624999999999952,0.996130516628321,0.996130516628321,0.624999999999952,0.509447200794047,0.509447200794047,150.134
0.45,4,181,0.996384818890467,0.996071225837292,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.9999550076487,0.9999550076487,0.0151515151515152,0.571428571428522,0.996115634570852,0.996115634570852,0.571428571428522,0.507553261400107,0.507553261400107,169.902
0.45,4,201,0.996384818890467,0.996101102446894,0.0189393939393939,0.0189393939393939,0.0189393939393939,0.999970005099133,0.999970005099133,0.0189393939393939,0.714285714285673,0.996130574437888,0.996130574437888,0.714285714285673,0.509454699519264,0.509454699519264,186.603999999999
0.45,7,1,0.993061390110393,0.991619110221399,0.0182481751824818,0.0182481751824818,0.0182481751824818,0.995619824792992,0.995619824792992,0.0182481751824818,0.0168350168350168,0.995963445926682,0.995963445926682,0.0168350168350168,0.506933999987737,0.506933999987737,3.90300000000025
0.45,7,21,0.996457658205681,0.995861842301832,0,0,0,0.999954998199928,0.999954998199928,0,0,0.99590647643236,0.99590647643236,0,0.499977499099964,0.499977499099964,20.4099999999999
0.45,7,41,0.996439398368193,0.995876781499298,0,0,0,0.999969998799952,0.999969998799952,0,0,0.995906537588144,0.995906537588144,0,0.499984999399976,0.499984999399976,36.2649999999994
0.45,7,61,0.996439398368193,0.995861842301832,0,0,0,0.999954998199928,0.999954998199928,0,0,0.99590647643236,0.99590647643236,0,0.499977499099964,0.499977499099964,53.8079999999991
0.45,7,81,0.996439398368193,0.995891720696764,0,0,0,0.999984999399976,0.999984999399976,0,0,0.995906598742101,0.995906598742101,0,0.499992499699988,0.499992499699988,69.8869999999988
0.45,7,101,0.996439398368193,0.995876781499298,0,0,0,0.999969998799952,0.999969998799952,0,0,0.995906537588144,0.995906537588144,0,0.499984999399976,0.499984999399976,85.8220000000001
0.45,7,121,0.996439398368193,0.995891720696764,0,0,0,0.999984999399976,0.999984999399976,0,0,0.995906598742101,0.995906598742101,0,0.499992499699988,0.499992499699988,101.536
0.45,7,141,0.996439398368193,0.995891720696764,0,0,0,0.999984999399976,0.999984999399976,0,0,0.995906598742101,0.995906598742101,0,0.499992499699988,0.499992499699988,119.071
0.45,7,161,0.996439398368193,0.995891720696764,0,0,0,0.999984999399976,0.999984999399976,0,0,0.995906598742101,0.995906598742101,0,0.499992499699988,0.499992499699988,136.545
0.45,7,181,0.996439398368193,0.995891720696764,0,0,0,0.999984999399976,0.999984999399976,0,0,0.995906598742101,0.995906598742101,0,0.499992499699988,0.499992499699988,152.293
0.45,7,201,0.996439398368193,0.995891720696764,0,0,0,0.999984999399976,0.999984999399976,0,0,0.995906598742101,0.995906598742101,0,0.499992499699988,0.499992499699988,168.828
0.45,10,1,0.991983479515403,0.992484910057969,0.0276679841897233,0.0276679841897233,0.0276679841897233,0.996145713043087,0.996145713043087,0.0276679841897233,0.0265151515151518,0.996310073798524,0.996310073798524,0.0265151515151518,0.511906848616405,0.511906848616405,3.81899999999951
0.45,10,21,0.996037400188614,0.996220044223989,0,0,0,1,1,0,NA,0.996220044223989,0.996220044223989,NA,0.5,0.5,19.6219999999994
0.45,10,41,0.996055660026101,0.996220044223989,0,0,0,1,1,0,NA,0.996220044223989,0.996220044223989,NA,0.5,0.5,37.2810000000009
0.45,10,61,0.996055665027883,0.996249925297317,0.00790513833992095,0.00790513833992095,0.00790513833992095,1,1,0.00790513833992095,1,0.996249813237711,0.996249813237711,1,0.50395256916996,0.50395256916996,54.5810000000001
0.45,10,81,0.996037403523135,0.996249925297317,0.00790513833992095,0.00790513833992095,0.00790513833992095,1,1,0.00790513833992095,1,0.996249813237711,0.996249813237711,1,0.50395256916996,0.50395256916996,71.264000000001
0.45,10,101,0.996037403523135,0.996249925297317,0.00790513833992095,0.00790513833992095,0.00790513833992095,1,1,0.00790513833992095,1,0.996249813237711,0.996249813237711,1,0.50395256916996,0.50395256916996,88.5510000000013
0.45,10,121,0.996037403523135,0.996264865833981,0.0118577075098814,0.0118577075098814,0.0118577075098814,1,1,0.0118577075098814,1,0.99626469841175,0.99626469841175,1,0.505928853754941,0.505928853754941,105.200999999999
0.45,10,141,0.996037403523135,0.996249925297317,0.00790513833992095,0.00790513833992095,0.00790513833992095,1,1,0.00790513833992095,1,0.996249813237711,0.996249813237711,1,0.50395256916996,0.50395256916996,122.938
0.45,10,161,0.996037403523135,0.996249925297317,0.00790513833992095,0.00790513833992095,0.00790513833992095,1,1,0.00790513833992095,1,0.996249813237711,0.996249813237711,1,0.50395256916996,0.50395256916996,140.373
0.45,10,181,0.996037400188614,0.996220044223989,0,0,0,1,1,0,NA,0.996220044223989,0.996220044223989,NA,0.5,0.5,146.889000000001
0.45,10,201,0.996037400188614,0.996220044223989,0,0,0,1,1,0,NA,0.996220044223989,0.996220044223989,NA,0.5,0.5,164.403
0.45,13,1,0.992274826524877,0.99243929772133,0.027027027027027,0.027027027027027,0.027027027027027,0.996189961899619,0.996189961899619,0.027027027027027,0.0268199233716472,0.996219848793952,0.996219848793952,0.0268199233716472,0.511608494463323,0.511608494463323,3.67499999999927
0.45,13,21,0.996292642723056,0.99617482256257,0.0347490347490347,0.0347490347490347,0.0347490347490347,0.999909999099991,0.999909999099991,0.0347490347490347,0.600000000000025,0.996263637722314,0.996263637722314,0.600000000000025,0.517329516924513,0.517329516924513,21.5040000000008
0.45,13,41,0.996329169067682,0.99614493836384,0.0193050193050193,0.0193050193050193,0.0193050193050193,0.999939999399994,0.999939999399994,0.0193050193050193,0.555555555555581,0.996204196305816,0.996204196305816,0.555555555555581,0.509622509352507,0.509622509352507,36.9609999999993
0.45,13,61,0.996310905895369,0.996070227867015,0.0115830115830116,0.0115830115830116,0.0115830115830116,0.999894998949989,0.999894998949989,0.0115830115830116,0.299999999999911,0.99617425091534,0.99617425091534,0.299999999999911,0.505739005266501,0.505739005266501,56.4869999999992
0.45,13,81,0.996310907562934,0.996070227867015,0.0154440154440154,0.0154440154440154,0.0154440154440154,0.999879998799988,0.999879998799988,0.0154440154440154,0.333333333333356,0.996189081344432,0.996189081344432,0.333333333333356,0.507662007122002,0.507662007122002,73.6540000000005
0.45,13,101,0.996310905895369,0.99614493836384,0.0115830115830116,0.0115830115830116,0.0115830115830116,0.999969999699997,0.999969999699997,0.0115830115830116,0.600000000000025,0.996174536760311,0.996174536760311,0.600000000000025,0.505776505641504,0.505776505641504,86.735999999999
0.45,13,121,0.996274381218308,0.996129996264475,0.0115830115830116,0.0115830115830116,0.0115830115830116,0.999954999549995,0.999954999549995,0.0115830115830116,0.499999999999718,0.996174479594734,0.996174479594734,0.499999999999718,0.505769005566504,0.505769005566504,102.682999999999
0.45,13,141,0.996274381218308,0.99614493836384,0.0115830115830116,0.0115830115830116,0.0115830115830116,0.999969999699997,0.999969999699997,0.0115830115830116,0.600000000000025,0.996174536760311,0.996174536760311,0.600000000000025,0.505776505641504,0.505776505641504,119.898999999999
0.45,13,161,0.996274381218308,0.99608516996638,0.0154440154440154,0.0154440154440154,0.0154440154440154,0.999894998949989,0.999894998949989,0.0154440154440154,0.363636363636265,0.996189138296918,0.996189138296918,0.363636363636265,0.507669507197002,0.507669507197002,143.757000000001
0.45,13,181,0.99625611971356,0.99608516996638,0.0154440154440154,0.0154440154440154,0.0154440154440154,0.999894998949989,0.999894998949989,0.0154440154440154,0.363636363636265,0.996189138296918,0.996189138296918,0.363636363636265,0.507669507197002,0.507669507197002,162.791999999999
0.45,13,201,0.996274382885873,0.99608516996638,0.0154440154440154,0.0154440154440154,0.0154440154440154,0.999894998949989,0.999894998949989,0.0154440154440154,0.363636363636265,0.996189138296918,0.996189138296918,0.363636363636265,0.507669507197002,0.507669507197002,179.799999999999
0.45,16,1,0.992419949529387,0.992079622212924,0.024390243902439,0.024390243902439,0.024390243902439,0.995650217489126,0.995650217489126,0.024390243902439,0.0202702702702702,0.996397478234764,0.996397478234764,0.0202702702702702,0.510020230695782,0.510020230695782,3.9429999999993
0.45,16,21,0.995945133747958,0.996249028632913,0.0040650406504065,0.0040650406504065,0.0040650406504065,0.999910004499775,0.999910004499775,0.0040650406504065,0.142857142857077,0.996338310242269,0.996338310242269,0.142857142857077,0.501987522575091,0.501987522575091,20.8130000000001
0.45,16,41,0.995945132079784,0.996323749178074,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.999955002249888,0.999955002249888,0.0121951219512195,0.500000000000173,0.996368255866089,0.996368255866089,0.500000000000173,0.506075062100554,0.506075062100554,39.9639999999999
0.45,16,61,0.995926867239601,0.996308805069042,0,0,0,0.999985000749963,0.999985000749963,0,0,0.99632369423896,0.99632369423896,0,0.499992500374981,0.499992500374981,52.0749999999989
0.45,16,81,0.995926867239601,0.996278916850977,0,0,0,0.999955002249888,0.999955002249888,0,0,0.996323584355805,0.996323584355805,0,0.499977501124944,0.499977501124944,68.2600000000002
0.45,16,101,0.995945132079784,0.996263972741945,0.016260162601626,0.016260162601626,0.016260162601626,0.9998800059997,0.9998800059997,0.016260162601626,0.333333333333419,0.996382876958029,0.996382876958029,0.333333333333419,0.508070084300663,0.508070084300663,96.3630000000012
0.45,16,121,0.995926867239601,0.99629386096001,0,0,0,0.999970001499925,0.999970001499925,0,0,0.996323639298204,0.996323639298204,0,0.499985000749962,0.499985000749962,100.171
0.45,16,141,0.995926867239601,0.996278916850977,0,0,0,0.999955002249888,0.999955002249888,0,0,0.996323584355805,0.996323584355805,0,0.499977501124944,0.499977501124944,117.293
0.45,16,161,0.995926867239601,0.996234084523881,0.0040650406504065,0.0040650406504065,0.0040650406504065,0.999895005249738,0.999895005249738,0.0040650406504065,0.124999999999999,0.996338255515036,0.996338255515036,0.124999999999999,0.501980022950072,0.501980022950072,140.289999999999
0.45,16,181,0.995945132079784,0.996234084523881,0.0040650406504065,0.0040650406504065,0.0040650406504065,0.999895005249738,0.999895005249738,0.0040650406504065,0.124999999999999,0.996338255515036,0.996338255515036,0.124999999999999,0.501980022950072,0.501980022950072,155.957
0.45,16,201,0.995945132079784,0.996234084523881,0.0040650406504065,0.0040650406504065,0.0040650406504065,0.999895005249738,0.999895005249738,0.0040650406504065,0.124999999999999,0.996338255515036,0.996338255515036,0.124999999999999,0.501980022950072,0.501980022950072,174.82
0.45,19,1,0.992546567141755,0.991809404238783,0.0271317829457364,0.0271317829457364,0.0271317829457364,0.99554375225063,0.99554375225063,0.0271317829457364,0.0230263157894737,0.996231344404072,0.996231344404072,0.0230263157894737,0.511337767598183,0.511337767598183,3.77199999999903
0.45,19,21,0.996218492388202,0.995994380175171,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.999804945384708,0.999804945384708,0.0116279069767442,0.187500000000037,0.99618777096726,0.99618777096726,0.187500000000037,0.505716426180726,0.505716426180726,21.476999999999
0.45,19,41,0.996273293581447,0.996099004573581,0.0155038759689922,0.0155038759689922,0.0155038759689922,0.999894970591766,0.999894970591766,0.0155038759689922,0.363636363636345,0.996203004708872,0.996203004708872,0.363636363636345,0.507699423280379,0.507699423280379,39.8950000000004
0.45,19,61,0.996255025404611,0.996113950916211,0.0193798449612403,0.0193798449612403,0.0193798449612403,0.999894970591766,0.999894970591766,0.0193798449612403,0.416666666666647,0.996217896971328,0.996217896971328,0.416666666666647,0.509637407776503,0.509637407776503,57.3739999999998
0.45,19,81,0.996218487382155,0.996128897258841,0.0193798449612403,0.0193798449612403,0.0193798449612403,0.999909974792942,0.999909974792942,0.0193798449612403,0.454545454545304,0.996217953509231,0.996217953509231,0.454545454545304,0.509644909877091,0.509644909877091,74.4030000000002
0.45,19,101,0.996200222542582,0.996099004573581,0.00387596899224806,0.00387596899224806,0.00387596899224806,0.999939983195295,0.999939983195295,0.00387596899224806,0.199999999999903,0.996158502862439,0.996158502862439,0.199999999999903,0.501907976093771,0.501907976093771,88.7840000000015
0.45,19,121,0.996218489050939,0.996084058230951,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.999894970591766,0.999894970591766,0.0116279069767442,0.299999999999983,0.996188112891653,0.996188112891653,0.299999999999983,0.505761438784255,0.505761438784255,111.035
0.45,19,141,0.996200222542582,0.996099004573581,0.0155038759689922,0.0155038759689922,0.0155038759689922,0.999894970591766,0.999894970591766,0.0155038759689922,0.363636363636345,0.996203004708872,0.996203004708872,0.363636363636345,0.507699423280379,0.507699423280379,126.541000000001
0.45,19,161,0.996218490719418,0.996099004573581,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.999909974792942,0.999909974792942,0.0116279069767442,0.333333333333198,0.996188169873088,0.996188169873088,0.333333333333198,0.505768940884843,0.505768940884843,147.450000000001
0.45,19,181,0.996218489050634,0.996099004573581,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.999909974792942,0.999909974792942,0.0116279069767442,0.333333333333198,0.996188169873088,0.996188169873088,0.333333333333198,0.505768940884843,0.505768940884843,162.115999999998
0.45,19,201,0.996200220873798,0.996084058230951,0.00387596899224806,0.00387596899224806,0.00387596899224806,0.999924978994118,0.999924978994118,0.00387596899224806,0.166666666666685,0.996158445440957,0.996158445440957,0.166666666666685,0.501900473993183,0.501900473993183,173.344000000001
0.45,22,1,0.993075109256813,0.992749723443059,0.0706319702602231,0.0706319702602231,0.0706319702602231,0.996472795497186,0.996472795497186,0.0706319702602231,0.0748031496062985,0.99624849939976,0.99624849939976,0.0748031496062985,0.533552382878704,0.533552382878704,3.66999999999825
0.45,22,21,0.996400509921428,0.996038508685383,0.0446096654275093,0.0446096654275093,0.0446096654275093,0.999879924953096,0.999879924953096,0.0446096654275093,0.599999999999897,0.996156951879654,0.996156951879654,0.599999999999897,0.522244795190302,0.522244795190302,21.3899999999994
0.45,22,41,0.996400508252035,0.996023559661554,0.0371747211895911,0.0371747211895911,0.0371747211895911,0.999894934333959,0.999894934333959,0.0371747211895911,0.588235294117608,0.996127218625237,0.996127218625237,0.588235294117608,0.518534827761775,0.518534827761775,38.7060000000019
0.45,22,61,0.996437049612363,0.996098304780698,0.0446096654275093,0.0446096654275093,0.0446096654275093,0.999939962476548,0.999939962476548,0.0446096654275093,0.74999999999992,0.996157181733903,0.996157181733903,0.74999999999992,0.522274813952029,0.522274813952029,56.1450000000004
0.45,22,81,0.996437049612363,0.99606840673304,0.0446096654275093,0.0446096654275093,0.0446096654275093,0.999909943714822,0.999909943714822,0.0446096654275093,0.666666666666709,0.996157066810216,0.996157066810216,0.666666666666709,0.522259804571165,0.522259804571165,73.3280000000013
0.45,22,101,0.996437047943274,0.99606840673304,0.0446096654275093,0.0446096654275093,0.0446096654275093,0.999909943714822,0.999909943714822,0.0446096654275093,0.666666666666709,0.996157066810216,0.996157066810216,0.666666666666709,0.522259804571165,0.522259804571165,90.9439999999995
0.45,22,121,0.996418778097654,0.996098304780698,0.0520446096654275,0.0520446096654275,0.0520446096654275,0.999909943714822,0.999909943714822,0.0520446096654275,0.70000000000004,0.996186858868918,0.996186858868918,0.70000000000004,0.525977276690125,0.525977276690125,107.955000000002
0.45,22,141,0.996437047943274,0.996113253804527,0.0520446096654275,0.0520446096654275,0.0520446096654275,0.999924953095685,0.999924953095685,0.0520446096654275,0.73684210526329,0.99618691588785,0.99618691588785,0.73684210526329,0.525984781380556,0.525984781380556,126.024999999998
0.45,22,161,0.996437047943274,0.996098304780698,0.0483271375464684,0.0483271375464684,0.0483271375464684,0.999924953095685,0.999924953095685,0.0483271375464684,0.722222222222359,0.996172019857647,0.996172019857647,0.722222222222359,0.524126045321077,0.524126045321077,145.25
0.45,22,181,0.996400504913552,0.996113253804527,0.0520446096654275,0.0520446096654275,0.0520446096654275,0.999924953095685,0.999924953095685,0.0520446096654275,0.73684210526329,0.99618691588785,0.99618691588785,0.73684210526329,0.525984781380556,0.525984781380556,161.93
0.45,22,201,0.996400504913552,0.996098304780698,0.0520446096654275,0.0520446096654275,0.0520446096654275,0.999909943714822,0.999909943714822,0.0520446096654275,0.70000000000004,0.996186858868918,0.996186858868918,0.70000000000004,0.525977276690125,0.525977276690125,179.389999999999
0.55,1,1,0.993078498711803,0.991960680418775,0.0233644859813084,0.0233644859813084,0.0233644859813084,0.995762789588569,0.995762789588569,0.0233644859813084,0.021186440677966,0.996164785760162,0.996164785760162,0.021186440677966,0.509563637784939,0.509563637784939,4.79899999999907
0.55,1,21,0.996247740485697,0.996089967294586,0.0327102803738318,0.0327102803738318,0.0327102803738318,0.999871599684502,0.999871599684502,0.0327102803738318,0.500000000000077,0.996216897856242,0.996216897856242,0.500000000000077,0.516290940029167,0.516290940029167,26.7170000000006
0.55,1,41,0.996262688168639,0.996144780837185,0.0420560747663551,0.0420560747663551,0.0420560747663551,0.999889942586716,0.999889942586716,0.0420560747663551,0.599999999999936,0.996253381095109,0.996253381095109,0.599999999999936,0.520973008676536,0.520973008676536,52.979000000003
0.55,1,61,0.996262687051222,0.996144780837185,0.0467289719626168,0.0467289719626168,0.0467289719626168,0.999871599684502,0.999871599684502,0.0467289719626168,0.588235294117722,0.99627152100011,0.99627152100011,0.588235294117722,0.523300285823559,0.523300285823559,75.643
0.55,1,81,0.996247738250864,0.996181323198918,0.0420560747663551,0.0420560747663551,0.0420560747663551,0.999926628391144,0.999926628391144,0.0420560747663551,0.69230769230785,0.99625351803794,0.99625351803794,0.69230769230785,0.52099135157875,0.52099135157875,101.385000000002
0.55,1,101,0.996277636968998,0.996144780837185,0.0373831775700935,0.0373831775700935,0.0373831775700935,0.99990828548893,0.99990828548893,0.0373831775700935,0.615384615384647,0.996235242516174,0.996235242516174,0.615384615384647,0.518645731529512,0.518645731529512,124.98
0.55,1,121,0.996277636968998,0.996181323198918,0.0373831775700935,0.0373831775700935,0.0373831775700935,0.999944971293358,0.999944971293358,0.0373831775700935,0.727272727272674,0.996235380116959,0.996235380116959,0.727272727272674,0.518664074431726,0.518664074431726,149.303
0.55,1,141,0.996277636968998,0.996163052018052,0.0373831775700935,0.0373831775700935,0.0373831775700935,0.999926628391144,0.999926628391144,0.0373831775700935,0.666666666666831,0.996235311317824,0.996235311317824,0.666666666666831,0.518654902980619,0.518654902980619,172.942999999999
0.55,1,161,0.996277636968998,0.996199594379785,0.0373831775700935,0.0373831775700935,0.0373831775700935,0.999963314195572,0.999963314195572,0.0373831775700935,0.800000000000119,0.99623544891358,0.99623544891358,0.800000000000119,0.518673245882833,0.518673245882833,193.754000000001
0.55,1,181,0.99624773936828,0.996199594379785,0.0373831775700935,0.0373831775700935,0.0373831775700935,0.999963314195572,0.999963314195572,0.0373831775700935,0.800000000000119,0.99623544891358,0.99623544891358,0.800000000000119,0.518673245882833,0.518673245882833,219.459999999999
0.55,1,201,0.996292586886773,0.996217865560651,0.0420560747663551,0.0420560747663551,0.0420560747663551,0.999963314195572,0.999963314195572,0.0420560747663551,0.818181818181928,0.99625365497076,0.99625365497076,0.818181818181928,0.521009694480964,0.521009694480964,243.225000000002
0.55,4,1,0.992689597463433,0.991722852600998,0.033175355450237,0.033175355450237,0.033175355450237,0.995432701126233,0.995432701126233,0.033175355450237,0.0273437499999998,0.99625502542544,0.99625502542544,0.0273437499999998,0.514304028288235,0.514304028288235,4.71299999999974
0.55,4,21,0.99615793369869,0.996016737013284,0.018957345971564,0.018957345971564,0.018957345971564,0.999798231776661,0.999798231776661,0.018957345971564,0.266666666666686,0.996216690426582,0.996216690426582,0.266666666666686,0.509377788874112,0.509377788874112,28.9860000000008
0.55,4,41,0.996217737839959,0.996016737013284,0.014218009478673,0.014218009478673,0.014218009478673,0.999816574342419,0.999816574342419,0.014218009478673,0.230769230769209,0.996198552525769,0.996198552525769,0.230769230769209,0.507017291910546,0.507017291910546,53.3089999999975
0.55,4,61,0.996262584241036,0.996089824407535,0.014218009478673,0.014218009478673,0.014218009478673,0.999889944605451,0.999889944605451,0.014218009478673,0.333333333333396,0.996198830409357,0.996198830409357,0.333333333333396,0.507053977042062,0.507053977042062,77.1679999999978
0.55,4,81,0.99624763208826,0.996071552558972,0.018957345971564,0.018957345971564,0.018957345971564,0.999853259473935,0.999853259473935,0.018957345971564,0.33333333333334,0.996216897856242,0.996216897856242,0.33333333333334,0.50940530272275,0.50940530272275,101.953999999998
0.55,4,101,0.996217731135125,0.996108096256098,0.018957345971564,0.018957345971564,0.018957345971564,0.999889944605451,0.999889944605451,0.018957345971564,0.400000000000068,0.996217036130046,0.996217036130046,0.400000000000068,0.509423645288508,0.509423645288508,126.833999999999
0.55,4,121,0.996202782334766,0.996089824407535,0.018957345971564,0.018957345971564,0.018957345971564,0.999871602039693,0.999871602039693,0.018957345971564,0.363636363636296,0.996216966994408,0.996216966994408,0.363636363636296,0.509414474005629,0.509414474005629,151.168000000001
0.55,4,141,0.996202782334766,0.996108096256098,0.018957345971564,0.018957345971564,0.018957345971564,0.999889944605451,0.999889944605451,0.018957345971564,0.400000000000068,0.996217036130046,0.996217036130046,0.400000000000068,0.509423645288508,0.509423645288508,176.526999999998
0.55,4,161,0.996187833534408,0.996089824407535,0.018957345971564,0.018957345971564,0.018957345971564,0.999871602039693,0.999871602039693,0.018957345971564,0.363636363636296,0.996216966994408,0.996216966994408,0.363636363636296,0.509414474005629,0.509414474005629,200.190999999999
0.55,4,181,0.996187833534408,0.996071552558972,0.018957345971564,0.018957345971564,0.018957345971564,0.999853259473935,0.999853259473935,0.018957345971564,0.33333333333334,0.996216897856242,0.996216897856242,0.33333333333334,0.50940530272275,0.50940530272275,225.026000000002
0.55,4,201,0.996187833534408,0.996071552558972,0.018957345971564,0.018957345971564,0.018957345971564,0.999853259473935,0.999853259473935,0.018957345971564,0.33333333333334,0.996216897856242,0.996216897856242,0.33333333333334,0.50940530272275,0.50940530272275,246.696
0.55,7,1,0.992883515024061,0.992069583013558,0.0535714285714286,0.0535714285714286,0.0535714285714286,0.995926754981469,0.995926754981469,0.0535714285714286,0.051282051282051,0.996109520663584,0.996109520663584,0.051282051282051,0.524749091776449,0.524749091776449,4.71900000000096
0.55,7,21,0.996396912228455,0.995888608705186,0.0446428571428571,0.0446428571428571,0.0446428571428571,0.999798172544127,0.999798172544127,0.0446428571428571,0.476190476190499,0.996088108947994,0.996088108947994,0.476190476190499,0.522220514843492,0.522220514843492,26.6860000000015
0.55,7,41,0.996426814299173,0.995943427255783,0.03125,0.03125,0.03125,0.99990826024733,0.99990826024733,0.03125,0.583333333333329,0.996033921848156,0.996033921848156,0.583333333333329,0.515579130123665,0.515579130123665,48.3240000000005
0.55,7,61,0.996367010157736,0.995979972956182,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.999926608197864,0.999926608197864,0.0357142857142857,0.666666666666596,0.996052198705998,0.996052198705998,0.666666666666596,0.517820446956075,0.517820446956075,70.1419999999998
0.55,7,81,0.996367010157736,0.995961700105983,0.03125,0.03125,0.03125,0.999926608197864,0.999926608197864,0.03125,0.636363636363562,0.996033994334278,0.996033994334278,0.636363636363562,0.515588304098932,0.515588304098932,90.6569999999992
0.55,7,101,0.996396912228455,0.99601651865658,0.03125,0.03125,0.03125,0.999981652049466,0.999981652049466,0.03125,0.87500000000013,0.996034211776746,0.996034211776746,0.87500000000013,0.515615826024733,0.515615826024733,115.984
0.55,7,121,0.996381961193095,0.99601651865658,0.03125,0.03125,0.03125,0.999981652049466,0.999981652049466,0.03125,0.87500000000013,0.996034211776746,0.996034211776746,0.87500000000013,0.515615826024733,0.515615826024733,137.584999999999
